voter_reg_num,county_desc,race,gender,age,voter_city,voter_state,voter_zip,voter_party_code,voted_2016,voted_2020,voted_2024
000000013164,WARREN,BLACK or AFRICAN AMERICAN,F,61,WARRENTON,NC,27589,DEM,0,0,0
000000031189,WARREN,BLACK or AFRICAN AMERICAN,M,48,NORLINA,NC,27563,UNA,0,1,0
000000010315,WARREN,BLACK or AFRICAN AMERICAN,M,63,NORLINA,NC,27563,DEM,0,1,0
000000029803,WARREN,BLACK or AFRICAN AMERICAN,M,43,MANSON,NC,27553,DEM,1,1,1
000000011488,WARREN,BLACK or AFRICAN AMERICAN,F,71,NORLINA,NC,27563,DEM,1,1,0
000000027220,WARREN,BLACK or AFRICAN AMERICAN,F,90,WARRENTON,NC,27589,DEM,1,1,0
000000009493,WARREN,WHITE,M,77,NORLINA,NC,27563,UNA,1,1,1
000000009494,WARREN,WHITE,F,76,NORLINA,NC,27563,UNA,1,1,1
000000004475,WARREN,BLACK or AFRICAN AMERICAN,M,80,NORLINA,NC,27563,DEM,1,1,0
000000025086,WARREN,WHITE,M,66,LITTLETON,NC,27850,REP,1,1,1
000000028960,WARREN,BLACK or AFRICAN AMERICAN,F,34,NORLINA,NC,27563,DEM,1,1,0
000000029908,WARREN,BLACK or AFRICAN AMERICAN,F,51,NORLINA,NC,27563,DEM,1,1,0
000000030350,WARREN,WHITE,F,66,LITTLETON,NC,27850,REP,0,1,1
000000022384,WARREN,BLACK or AFRICAN AMERICAN,M,30,MANSON,NC,27553,DEM,1,1,0
000000007181,WARREN,BLACK or AFRICAN AMERICAN,F,74,NORLINA,NC,27563,DEM,1,1,1
000000018002,WARREN,BLACK or AFRICAN AMERICAN,M,56,WARRENTON,NC,27589,DEM,0,0,0
000000028823,WARREN,BLACK or AFRICAN AMERICAN,F,48,NORLINA,NC,27563,UNA,0,1,0
000000030168,WARREN,BLACK or AFRICAN AMERICAN,F,57,WARRENTON,NC,27589,DEM,0,1,0
000000031306,WARREN,BLACK or AFRICAN AMERICAN,F,21,NORLINA,NC,27563,DEM,0,0,0
000000030167,WARREN,BLACK or AFRICAN AMERICAN,M,73,WARRENTON,NC,27589,DEM,0,1,0
000000012887,WARREN,BLACK or AFRICAN AMERICAN,F,45,HENDERSON,NC,27537,DEM,1,1,1
000000008033,WARREN,BLACK or AFRICAN AMERICAN,F,73,HENDERSON,NC,27537,DEM,1,1,1
000000029034,WARREN,BLACK or AFRICAN AMERICAN,M,78,MANSON,NC,27553,DEM,1,1,0
000000004488,WARREN,BLACK or AFRICAN AMERICAN,F,83,NORLINA,NC,27563,DEM,1,1,0
000000026752,WARREN,WHITE,F,32,MACON,NC,27551,DEM,1,1,0
000000032925,WARREN,WHITE,M,87,LITTLETON,NC,27850,REP,0,1,1
000000013277,WARREN,WHITE,F,83,LITTLETON,NC,27850,REP,0,1,1
000000009429,WARREN,WHITE,F,86,LITTLETON,NC,27850,REP,1,1,1
000000004472,WARREN,BLACK or AFRICAN AMERICAN,M,49,NORLINA,NC,27563,DEM,0,0,0
000000028204,WARREN,BLACK or AFRICAN AMERICAN,F,23,NORLINA,NC,27563,DEM,0,1,0
000000028203,WARREN,BLACK or AFRICAN AMERICAN,F,23,NORLINA,NC,27563,DEM,0,1,0
000000010761,WARREN,BLACK or AFRICAN AMERICAN,F,52,NORLINA,NC,27563,DEM,1,1,1
000000005597,WARREN,BLACK or AFRICAN AMERICAN,F,54,WARRENTON,NC,27589,DEM,1,1,1
000000008035,WARREN,BLACK or AFRICAN AMERICAN,M,66,WARRENTON,NC,27589,DEM,1,1,0
000000017477,WARREN,BLACK or AFRICAN AMERICAN,F,77,WARRENTON,NC,27589,DEM,1,1,0
000000033640,WARREN,UNDESIGNATED,U,60,WARRENTON,NC,27589,DEM,0,0,0
000000010434,WARREN,BLACK or AFRICAN AMERICAN,F,45,WARRENTON,NC,27589,DEM,1,1,0
000000022097,WARREN,BLACK or AFRICAN AMERICAN,M,77,WARRENTON,NC,27589,REP,1,0,0
000000010510,WARREN,BLACK or AFRICAN AMERICAN,M,72,WARRENTON,NC,27589,DEM,1,1,0
000000017241,WARREN,BLACK or AFRICAN AMERICAN,F,77,WARRENTON,NC,27589,DEM,1,1,0
000000027076,WARREN,BLACK or AFRICAN AMERICAN,M,48,NORLINA,NC,27563,DEM,0,1,1
000000032739,WARREN,UNDESIGNATED,U,19,MACON,NC,27551,DEM,0,1,1
000000023832,WARREN,BLACK or AFRICAN AMERICAN,F,40,MANSON,NC,27553,DEM,1,1,1
000000028573,WARREN,BLACK or AFRICAN AMERICAN,M,52,WARRENTON,NC,27589,DEM,1,1,0
000000032332,WARREN,BLACK or AFRICAN AMERICAN,M,18,MANSON,NC,27553,DEM,0,1,0
000000032340,WARREN,TWO or MORE RACES,F,18,WARRENTON,NC,27589,DEM,0,0,0
000000031400,WARREN,BLACK or AFRICAN AMERICAN,F,33,NORLINA,NC,27563,DEM,0,0,0
000000030622,WARREN,WHITE,M,46,LITTLETON,NC,27850,UNA,0,1,0
000000027524,WARREN,WHITE,M,74,LITTLETON,NC,27850,UNA,1,1,0
000000028513,WARREN,WHITE,M,86,HENRICO,NC,27842,REP,1,1,0
000000004331,WARREN,WHITE,F,70,LITTLETON,NC,27850,REP,1,1,0
